,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode65,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode77,barcode78,barcode79,barcode80,barcode81,barcode82,barcode83,barcode84,barcode85,barcode88,barcode89
28,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Schlesneria,Schlesneria paludicola,360056,0.0011359316036014,0.0008809275547189,0.0010774552658281,0.0004913840078289,0.0008197483892964,0.0009542996504411,0.0013132472387972,0.000732769432147,0.0014418169623422,0.0017265860328734,0.0013045060441357,0.0006823353708034,0.0009541890809898,0.0013124361312167,0.0009423993698202,0.0011733027596961,0.0007607300390823,0.0008814517638614,0.0010943271046095,0.0005309129227596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000434068119347,,,,,,,,,,,,,,0.0004776144589407,
29,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,,,Planctomycetales bacterium,2053591,0.004295409655781,0.0033792575854839,0.0026522135702591,0.0024209640725424,0.0033235087072412,0.0028158669865877,0.0045922455017622,0.0027440138121587,0.0048369171432384,0.0034621508988057,0.0042224275767409,0.003809947363041,0.003166237671903,0.0051374137848174,0.0039955054068244,0.0036126511399917,0.0037306023985469,0.0033000081030016,0.0034956898882851,0.0025686359715242,,,,,0.0007441168263417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023090580186112,
30,Bacteria,Planctomycetes,,,,,Planctomycetes bacterium ETA_A1,2528023,0.0017305236044792,0.0019734922561379,0.0015754569162989,0.0019735069435012,0.0019124011913487,0.0014821626634522,0.0018232188348973,0.0021758744048017,0.001616495854982,0.0016237455804819,0.0013357765044228,0.0019282004118309,0.0016512262747587,0.0018333533247735,0.0013872301081541,0.0013863348337428,0.0013396456827674,0.0014579232360353,0.001426640072693,0.0019833535965292,,,,,,,,,,,0.0002315134409875,,,,,,,,,,0.0007362461434792,,,,,,0.0003286225206871,,,,0.000292229365107,,,,,0.0004333145526532,,,,,,,,0.0004442284643678,,,,,,,,,,,,,0.0005903994815728,,,,,,,,,0.0016975032951914,
31,Bacteria,Planctomycetes,,,,,Planctomycetes bacterium ETA_A8,2528021,0.0030436606896644,0.0021051772458192,0.0017219841471237,0.0020165560771891,0.0021863262522969,0.0021535913517721,0.002078624292167,0.0022799079359641,0.0041989184694461,0.0028949676680604,0.0016719597283398,0.0029392465481819,0.0022775379374759,0.0027053296808064,0.0023695341831745,0.0019482543094195,0.0023976896321887,0.0025146893393512,0.0022026334930896,0.0017085089003069,,,,,,0.0005130178273695,,,,0.0004089352348821,0.0002844751625885,,,,,0.0005941201591541,0.0006195753819018,,,,0.0020373679605033,,0.0003706661959774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005801823041532,,,0.0003499143630637,,0.000456181256019,,,,,0.0014519923795715,
32,Bacteria,Planctomycetes,,,,,Planctomycetes bacterium Mal4,2528026,0.0006563449488864,0.0004248762764532,,0.0003507677714842,0.0006175071266384,0.0004897887377796,0.0007785316293636,0.0005095312662324,0.0007376579243486,,0.0006838646499063,0.0005135949214188,0.0007565682547247,,0.0009512072672038,0.0010163508187001,0.0005414933153983,0.0006235000377957,0.0005811512269599,0.0003067045407423,,,,,,,,,,,0.0003789758209175,,,,,0.000292326618628,0.002076575406681,,,0.0003568782529312,0.0005168974964935,,,,0.0007222880362684,,,,,,0.0004382199172777,,,,,,0.0006968515147968,,,,,,0.0002316310844793,,,,,,0.0004693673633058,,,,,,0.0011423338786312,,,,,,,,,,,,
33,Bacteria,Planctomycetes,,,,,Planctomycetes bacterium Mal52,2527995,0.0013185700642558,0.0006791591547427,,0.0005750355222392,0.0010570402714559,0.0007560562751882,0.0012100615465189,0.0008009850217531,0.0017083725356851,0.001246619157081,0.0009437769103276,0.0005215012956031,0.0008458840673075,0.0009865097264636,0.0015312255937466,0.001041312687524,0.0006039360153031,0.0011470802015313,0.0007188374853011,0.0007853010124704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Bacteria,Planctomycetes,,,,,Planctomycetes bacterium Pan265,2527982,0.0006102212048487,0.0004604017596394,,0.0005845560210804,,0.0004698739384027,,0.0005488043904335,0.0008354005559708,,0.0006710461250377,0.0005848514654725,,,,0.0004010692493263,0.0003743565746305,,,0.0005612765290895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Bacteria,Planctomycetes,,,,,Planctomycetes bacterium Pla175,2528009,0.0012940882358807,0.0006567904868537,,0.0004484077670121,0.001151024849053,0.0005204422632713,0.0009909860995524,0.0007605894179065,0.0009204877826479,,0.0008228735468573,0.0007641865750264,0.0008624883343254,0.0009441474136209,0.0008367816884766,0.0006254106330759,0.0008108904821533,0.0006079410862208,0.0010573697070927,0.0004341168520297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004450642231237,,,,,,,,,,,,,,,,,,,,,,0.0005225791744927,
36,Bacteria,Planctomycetes,,,,,Planctomycetes bacterium Pla85_3_4,2528010,0.0011702967447083,0.0007246199656783,0.0012550386246687,0.0006411164160091,0.0011423410924301,0.0009937983274884,0.0011727109742107,0.0009094124999798,0.001516465647718,,0.0010592745792583,0.0012448695059105,0.0012204903061663,0.0010787060390574,0.0011254766612924,0.0009645889247511,0.0012047053827282,0.0013505847920514,0.0009974590169476,0.0004788442942827,,,,,,,,,,,0.0003868813820415,,,,,,0.0005572803545726,,,0.0004591485345508,,,,,,,,0.0004276034471405,,,,,,,,,,,0.0002650457645686,,,,0.0003289581392241,0.0018237807014937,,,0.0003822396346987,,,0.0004396933139135,,,,,,,,,,,,,,,,0.0005626940474056,
37,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,107709,0.0008136282735822,,,,0.0007420072910316,0.0003521057882279,0.0005647322731401,,0.0009364218827008,,0.0005297968320667,0.0006173441206204,0.000600770399689,0.000922892344608,0.0007459758268337,,0.0004367470232906,,,0.0004593477262287,,0.0012861077548374,,0.001520104111021,0.0009843033911485,,0.0008850427772209,0.0008779751449789,0.0006994216791106,,0.0005554015509961,,,0.0006407102115305,0.0005750216644765,0.0024786138575803,0.0008795820921288,0.0006671957446873,0.0008125916643685,0.0008127741671294,0.0019945842688766,0.0008390467880156,0.0007084151070382,0.0015049681918247,0.0007393621089666,,0.0008408506421875,0.0009596238464163,0.000727261504975,0.0003620047767229,0.0016484000205965,0.0028026046274569,0.000419060128301,,0.0012800231380795,0.0005117737887325,0.0010565483026135,0.0013980753021115,0.0014218776741491,0.0007871148722983,0.0014143242995557,0.0005862680807924,0.0006168285543547,0.003986063848968,0.0007246956359648,0.0005897837032698,0.0012825348952201,,0.0005382060539327,0.0006320591387507,0.0005871425779724,,0.0003254033233044,0.0042213495091975,0.0020912228530241,0.0006743202497307,,0.004058093995428,0.0004096008789922,0.0008311320489234,0.000633585096671,,0.0005680078981428,0.0007568130613928,,0.0004568454902972,
38,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,Chthoniobacter flavus,191863,0.0108325186842183,0.0104783741941922,0.0085541621241509,0.0060645995672567,0.010333582961782,0.0081650442287096,0.0092271942582152,0.0086785488767259,0.0141322690281059,0.0124162130986202,0.009792237513824,0.0104240674771022,0.0118434265229264,0.0196253713295311,0.0122085562232817,0.0066802383795285,0.0114198504281456,0.0076849992053897,0.0097048796039918,0.00723481849015,0.011317013971249,0.0075200749569146,0.0068036581251882,0.0095531477568239,0.0035734680274691,0.0036458619707867,0.0130981468292772,0.0136637964861521,0.0228486069496985,0.0086590284083293,0.0071205887643392,0.0056746436255973,0.0023308338321039,0.0140381181924603,0.0108102955586708,0.0152579086526292,0.0071055859902281,0.0069379695620855,0.0023997104103849,0.014351714658009,0.0074464273261794,0.006624165072427,0.0063494051049916,0.0052933006044598,0.0054194617467482,0.0072501216369081,0.0252179135244435,0.013033229875009,0.0064387176893145,0.0070422757390188,0.0082520308006153,0.0072437751075452,0.0086704131657457,0.0181312710865278,0.0120252304163146,0.0037053692348138,0.0067187456761518,0.0224677495800311,0.0035255986369448,0.0151199032682563,0.0138313529865015,0.0062368387018845,0.0135978065303799,0.0080373954284362,0.002214847548246,0.0068375717325563,0.0093047330854162,0.0076049246255114,0.0047431982632483,0.0078110276263789,0.006433609682668,0.0096681733449601,0.0067511141941879,0.0049674248988042,0.0150456981241195,0.0040747929962594,0.006409100832319,0.0183316842951755,0.0163981452903138,0.0186371590559272,0.0025828496857248,0.0128775828819054,0.0155582587294337,0.0300722849611064,,0.0410007090586921,
39,Bacteria,Verrucomicrobia,Terrimicrobia,Terrimicrobiales,Terrimicrobiaceae,Terrimicrobium,Terrimicrobium sacchariphilum,690879,0.0032878873408108,0.0029807687294307,0.0037227393145226,0.0020426039661659,0.0043798053230316,0.0031194480428301,0.0044000944265916,0.0026149019378851,0.0054273062437793,0.0033890623257373,0.002705629304027,0.0028189019805981,0.0037642309094153,0.0040659603182846,0.003170041749584,0.0021121402669516,0.0038605053748409,0.0029446566741845,0.0028238106222502,0.002242446710198,0.0006292617892221,0.0025024578617316,0.0006044681330331,0.0036507442175838,0.0021251642408597,0.0014646319130446,,0.0009801827851602,0.0014745448029227,0.0003701137578001,0.00115865083804,0.0008244618169789,0.0007088707127076,0.0011150200915911,0.0017176853334178,0.001931929064443,0.003842194262517,0.0021574286527669,,0.0014411565197449,0.0016781702186633,0.0014364641219786,0.0019443014539554,0.0013987777138694,0.0010676371406089,0.0007545653712711,0.0012622262575829,0.0037167670654461,0.0017860152930031,0.0013587321855985,0.0022186605105102,0.0012329868863012,0.0021746531317252,0.0007801808351781,0.0005374781167323,0.0004686669627752,0.0015597867305855,0.0012241905071798,0.0008125421498433,0.0005175112185958,0.0031574443637788,,0.0028685734502755,0.0019751174224987,0.000341123283037,0.0011096590226683,0.0006377903624661,,,,0.0004461151206728,0.0013531612118861,0.0006249717632539,0.0017669079983762,0.001776276560215,0.0006080371490775,,0.0019054640781287,0.0034012437970785,0.0013400137654355,0.0013790569402287,0.0014893790169494,0.0013047508105992,0.0017924274795638,,0.0064112462443539,
40,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobia subdivision 3,Limisphaera,Limisphaera ngatamarikiensis,1324935,0.0030522074659533,0.0020984806131213,0.002182586831771,0.0020260373731685,0.0035662176295878,0.0024740414889995,0.0023202844720596,0.002095590629516,0.0050891207496698,0.0023503205833017,0.0024481619726641,0.0025143515221095,0.0026165837343983,0.0024040488371088,0.0033601218877744,0.002261785768287,0.0016880873790684,0.0021069863774809,0.0017384143771567,0.0017094169963517,0.0025151200829262,0.0095168698548251,0.0045717344311828,0.0152824871571735,0.0059203445230095,0.0105729279388561,0.0028028455023605,0.0039179032666516,0.0042778481125677,0.0023795048148544,0.0053503183824089,0.001916038238928,0.0018353090862278,0.0042605212640802,0.005475726586797,0.0119816587805371,0.0149989923397429,0.0062317996725762,0.002444982727093,0.0064241319584794,0.0055750263540582,0.0047496084000164,0.0051108281355615,0.0050486849141208,0.0029584997843336,0.0065388483663258,0.0037827765813256,0.018251162369221,0.0059119804459807,0.0061566529530069,0.0082055752449294,0.005607380687147,0.008760242761692,0.0029006238752348,0.0032935100261982,0.0046682095686573,0.0090856243979364,0.0077827366433622,0.0057723509021665,0.0019830848803251,0.0137311963013443,0.0015603224933158,0.011857210183375,0.0084252782838446,0.0015856345105362,0.005492646478246,0.0033722882935766,0.0015340034732863,0.0021314067657413,0.0005706294640012,0.002356384809026,0.0054319625859924,0.002424450663446,0.0080362295682033,0.007204594716732,0.0021443923295599,0.0008772865965704,0.0073271592954594,0.0126353030071328,0.0066945276826953,0.0037934881316279,0.0069645792890298,0.0080117991491357,0.0129368852558183,,0.0015055743043737,
41,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Roseimicrobium,Roseimicrobium gellanilyticum,748857,0.0008193592580261,0.0003784251724247,,0.0004172401703639,0.0008467451682462,0.0004186512067206,0.0009387669671298,0.0003726909184044,0.0008369306222248,,,0.0005860381969819,0.000524176928896,,0.000930740979468,0.0004673795239232,0.0008133748758187,0.0006227965745525,0.000563100162683,0.0002700518114565,0.0013682284754099,,0.0027544391335156,0.0161294076363392,,,,,0.0003470657274387,,0.0003214550182653,,,,,0.0004507784665548,0.0006817138847929,,,0.0014679605283584,,0.0002807140244153,0.0006878223581254,,,,,0.0007777833660352,0.0048078156506836,,,,,0.0008429928561002,,,0.004198284007261,0.0006607731557113,0.0004035581693596,,,,0.0004415349470584,,,,,,0.0005399146824771,,,,,0.0002904601825756,,,,0.0057461922459052,0.0003673721470037,0.0038002461971662,,,0.0003163536248169,,,0.0006775106050956,
42,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Verrucomicrobium,Verrucomicrobium spinosum,2736,0.0008609232675248,0.0005391657199468,,0.0004475704200118,0.001228343078572,0.0006865416677526,0.0011483226023823,0.0006760617940528,0.0012687968988419,,0.0010230177921052,0.0007115996314422,0.0010245801492395,0.0009131095740666,0.0013006185443424,0.0007494681382529,0.0011208031387245,0.0006374676817996,0.0005099310675023,0.0004593447387509,0.0007397497276569,,0.0007741464174806,0.0009077950438365,0.001126854543973,,,,0.0012275086756868,,0.0002157536929909,,,0.0008552725080785,0.00182134685025,0.0018918107737389,0.0006034201188894,,,,0.0022162022316991,0.0006206330734789,0.0005602098015588,,,0.0010705355614789,0.0004247086031739,,0.0042620503603776,,0.001563563060053,,0.0009641078118284,0.0006509897317103,,,0.0013586820603632,0.0010766744186566,0.0034304324865897,0.000331476062243,,0.0007073819822962,0.0008718639196289,0.0008319403470744,0.0003392863035184,0.0002999853082074,,0.0010707717838623,0.0021329565783595,,0.0012780386011864,0.0026915334653777,,0.0008652992859694,0.0010134302375038,,,0.0004607010023032,0.0006084522329524,,,0.0005928742045179,0.0009768105853499,0.001074925458478,,0.0007229787913846,
43,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,Acidimicrobium,Acidimicrobium ferrooxidans,53635,0.0010210537714153,0.0008602105368572,0.0013250594303903,0.0009250182430249,0.0005187354044471,0.0011808524750913,0.0006538437679252,0.0013807568472982,0.0008875826739585,0.0010839262053343,0.0009683912039524,0.0010152926924269,0.0008680228924406,0.0007560097931491,0.0010014316930393,0.0007976693093668,0.0005649155857344,0.0008372726405838,0.0009845846773216,0.0009995895525957,,,0.0002983547897704,,,,,,,,0.0003452673077964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000164729222728,,,,,,,,,,,,,,,,,,,,,,,0.0008806846411547,
44,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,Aciditerrimonas,Aciditerrimonas ferrireducens,667306,0.0079014548560308,0.0099000766665634,0.0147399897426847,0.0155010136673486,0.009681125915994,0.0109950289373367,0.0098178603331663,0.0121824357488303,0.0072405615812123,0.0129026759419006,0.0108229831822601,0.0095745843423785,0.0118514862547559,0.0072170709345816,0.0097478402839218,0.0103973680909111,0.0100675341320104,0.0102367968562267,0.0102939461857356,0.013854370735555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002664890073284,0.0003443735440089,,,,,,,,,0.0003408703556414,,,0.0067978878960673,
45,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Iamiaceae,Aquihabitans,Aquihabitans daechungensis,1052257,0.0025184156542641,0.0018039893544876,0.0039710364214616,0.0039833285022862,0.002520417275743,0.0026398600404095,0.0025018883394961,0.0036060829490367,0.0020183315707257,0.0027062775559123,0.0029256508837402,0.0027194477761014,0.0027451283127619,0.001975398898154,0.0031344299639828,0.0034996109148655,0.0030983329229235,0.003306519561539,0.0027185695088732,0.0032848945599556,,,,,,0.0005450814415793,,,,,,,,,0.0003303347384586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008481434170164,,,,,,,,,,,,,,,0.0009395690175295,
46,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Iamiaceae,Iamia,Iamia majanohamensis,467976,0.0012923023934316,0.0010616514024888,0.0018024585991815,0.0019126636757845,0.0010165236708155,0.0014041898696194,0.0016845505698065,0.001594758321349,0.0009971728311413,0.00139596937084,0.001385039169611,0.0011669419483135,0.0007762649898072,0.0013658428851519,0.0011352895768726,0.0014321194662701,0.0011766404059975,0.0014054478298933,0.0015531903280948,0.0019383316965459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004821072127053,
47,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,Ilumatobacter,Ilumatobacter fluminis,467091,0.0031610870972993,0.0034444436591078,0.0062319755269293,0.0047319013043765,0.0035679018790921,0.0040831996211219,0.004114897377288,0.004180685025543,0.0025717914123673,0.0035829023339119,0.00406553859589,0.0035040541772049,0.0032895010249703,0.003048594132336,0.0035760718834561,0.0055218260083241,0.0044971305229559,0.0042335918260085,0.0043212784898471,0.0054247564999467,,,0.000252404244946,,,,,,,,,,,,0.0003167023971935,,,,,,,,,,,,,,0.0004593899301727,,,,,,,,,,,,,,0.0002341737569276,,,,0.0005469295980067,,,,0.0011972463395034,,,,,0.0004145936771475,,,,,,,,,,0.0014278933288557,
48,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,Ilumatobacter,Ilumatobacter nonamiensis,467093,0.0013428674996011,0.0006519040376137,0.0010984288080879,0.0010361150737714,0.0009669740055459,0.000716109483555,0.0008870426394608,0.0011519360876769,0.0010282219948725,0.0008046305084188,0.0010154818501902,0.0009470741113304,0.0006432432828113,,0.0009854066159076,0.0012365183855604,0.0012336822751838,0.000850856806831,0.0010779416529442,0.0011769320537488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005068433691994,
49,Bacteria,Actinobacteria,Actinobacteria,Acidothermales,Acidothermaceae,Acidothermus,Acidothermus cellulolyticus,28049,0.0029364216586929,0.0030494035444201,0.0044046574662492,0.0045597966616951,0.0022531241831947,0.0031277938428117,0.0033812426728472,0.0043622536799852,0.0028537485145701,0.0039074095100022,0.0028370862499184,0.0028478065713152,0.0035078930034219,0.0039438808029275,0.0029606573582828,0.0025050052959814,0.0031674691267828,0.0034824009157339,0.0035364994415745,0.0049096924767618,,,,,,,,,,,0.0003552237168777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002449246916798,,,,,,,,,,,,,,,,,,,,,,,0.00663449170238,
50,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium barrassiae,319709,0.0024826991700928,0.0013713402183982,0.0023037834783195,0.0012365801243027,0.0017718513800426,0.0007307293201477,0.0008512013776578,0.0012639575112703,0.0019651707732904,0.0025973912554744,0.0010692511535062,0.0016864971020274,0.001765848323945,0.0014916512067892,0.0015983603086424,0.0009049970899373,0.0011028194119755,0.0013437920104012,0.0014238771949345,0.0010966140510336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012453808708809,
51,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium grossiae,1552759,0.0016155882734023,0.0012461808255879,0.0022163130239563,0.0011237007679845,0.0018124092387138,0.0011857919547734,0.0013794701528272,0.0010937270035098,0.0022007672935977,0.0019648669486217,0.0012667528198334,0.0012484357539727,0.0016575329281552,0.0013821036371608,0.0015012053724859,0.0015913045745702,0.0012285004529855,0.0015417004934745,0.0011475372837148,0.0011578927155117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009011163780263,
